,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
19,107103913153,94.2,1,3,1,1,33,高楼层,钢混结构,未知,简装,板塔结合,平层,0.25,有,花桥,昆山,南北,2021.08.05,2021-04-29,5,满两年,209,204
20,107103756392,157.2,2,3,1,2,5,高楼层,未知结构,未知,精装,暂无数据,平层,0.5,暂无数据,城中心,张家港,南北,2021.08.05,2021-03-25,4,暂无数据,145,133
21,107104087828,144.38,2,3,1,1,5,中楼层,钢混结构,未知,简装,暂无数据,平层,0.5,暂无数据,锦丰,张家港,北,2021.08.05,2021-06-11,2,满两年,77,76
22,107104027554,172.51,,,,,3,低楼层,未知结构,未知,毛坯,板楼,暂无数据,0.125,无,锦溪,昆山,南,2021.08.05,2021-05-29,0,暂无数据,325,321
23,107103660524,108.94,2,2,1,1,20,高楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,双湖,工业园区,南,2021.08.05,2021-03-05,3,满五年,525,518
24,107104099564,89.8,2,2,1,1,25,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,湖东,工业园区,南,2021.08.05,2021-06-14,40,满五年,385,378
25,107104153022,73.54,2,2,1,1,6,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,暂无数据,张浦,昆山,南,2021.08.05,2021-06-28,0,满五年,91,91
26,107103954379,89.69,2,2,1,1,31,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,城南,吴中,南,2021.08.05,2021-05-09,30,满两年,215,202
27,107104277431,74.53,2,2,1,1,6,中楼层,钢混结构,未知,简装,板塔结合,平层,0.3333333333333333,无,玉山老城区,昆山,南,2021.08.05,2021-08-02,0,满两年,127,125
28,107104208378,38,0,1,1,1,6,中楼层,钢混结构,未知,精装,塔楼,暂无数据,1.0,有,石路,姑苏,南,2021.08.05,2021-07-13,14,暂无数据,35,33
29,107104085869,63.25,1,2,1,1,5,低楼层,钢混结构,未知,简装,板塔结合,平层,0.5,无,木渎,吴中,南,2021.08.05,2021-06-11,11,满两年,142,138
