,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
14,107103588137,122.95,2,4,1,2,33,高楼层,钢混结构,未知,精装,板楼,平层,0.75,有,元和,相城,南北,2021.08.21,2021-02-19,8,满五年,268,242
15,107103531215,110.04,1,3,1,2,27,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,元和,相城,南北,2021.08.21,2021-01-22,34,满两年,274,268
16,107104038342,61.06,1,1,1,1,33,低楼层,钢混结构,未知,精装,板塔结合,平层,1.0,有,花桥,昆山,西,2021.08.21,2021-05-31,27,满两年,160,155
17,107104210957,92.21,2,3,1,1,5,低楼层,混合结构,未知,简装,板楼,平层,0.5,无,葑门,姑苏,南,2021.08.21,2021-07-14,4,满五年,224,220
18,107104034122,121.91,2,3,1,1,46,中楼层,钢混结构,未知,精装,板塔结合,暂无数据,0.3333333333333333,有,湖东,工业园区,西南,2021.08.21,2021-05-30,12,满两年,452,429
19,107103193690,89.93,2,3,1,1,6,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,千灯,昆山,南,2021.08.21,2020-10-19,6,满两年,130,129
20,107104037149,58.76,1,2,1,1,6,低楼层,混合结构,未知,精装,板楼,平层,0.5,无,龙西,吴中,南,2021.08.21,2021-05-31,28,暂无数据,165,159
21,107103470687,94.7,1,2,1,1,25,高楼层,钢混结构,未知,毛坯,板塔结合,平层,1.25,有,花桥,昆山,南,2021.08.21,2021-01-06,12,暂无数据,182,179
22,107104103429,94.94,2,4,1,2,6,高楼层,钢混结构,未知,精装,板楼,复式,0.5,无,元和,相城,南,2021.08.21,2021-06-16,18,满五年,225,217
23,107103652659,129.75,2,3,1,2,29,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,湖西CBD,工业园区,南,2021.08.21,2021-03-03,42,满五年,808,776
24,107103753612,127,2,3,1,2,17,中楼层,未知结构,未知,毛坯,暂无数据,平层,0.3333333333333333,暂无数据,张家港城南,张家港,南,2021.08.21,2021-03-25,0,暂无数据,150,147
25,107103753461,143,2,3,1,2,7,中楼层,砖混结构,未知,简装,暂无数据,平层,0.5,无,城东,张家港,南,2021.08.21,2021-03-25,3,满五年,123,119
26,107103862756,132.84,2,4,1,2,17,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.6666666666666666,有,木渎,吴中,南,2021.08.21,2021-04-17,13,满五年,304,297
27,107103875972,255.92,2,3,1,2,5,低楼层,钢混结构,未知,毛坯,板塔结合,复式,0.25,无,花桥,昆山,南北,2021.08.21,2021-04-20,16,暂无数据,620,600
28,107104015347,33.36,1,1,1,1,12,中楼层,钢混结构,未知,精装,板塔结合,复式,0.8,有,花桥,昆山,西,2021.08.21,2021-05-25,21,满五年,39,37
29,107104023388,135.26,2,4,1,2,34,低楼层,钢混结构,未知,毛坯,板楼,平层,0.6666666666666666,有,太湖新城（吴江）,吴江,南,2021.08.21,2021-05-27,5,暂无数据,360,333
