,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107104285366,80.08,2,2,1,1,7,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.25,有,香山,吴中,南北,2021.08.20,2021-08-04,6,暂无数据,138,130
1,107104174935,90.5,2,3,1,1,17,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,金阊新城,姑苏,南,2021.08.20,2021-07-04,51,满两年,189,186
2,107104067355,89.25,2,2,1,1,15,高楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,湖东CBD,工业园区,南,2021.08.20,2021-06-06,23,满两年,416,409
3,107103986713,88.09,2,3,1,1,30,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,元和,相城,南,2021.08.20,2021-05-17,16,满两年,255,254
4,107103835499,142.7,2,4,1,2,23,高楼层,钢混结构,未知,精装,板楼,平层,1.0,有,尹山湖,吴中,南东,2021.08.20,2021-04-11,11,满两年,460,442
5,107103964890,68.19,1,2,1,1,17,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,城南,吴中,南,2021.08.20,2021-05-12,48,满两年,143,140
6,107104221006,136.35,2,4,1,2,34,高楼层,钢混结构,未知,简装,板楼,平层,0.5,有,尹山湖,吴中,南,2021.08.20,2021-07-16,11,满两年,400,390
7,107103059603,99.34,2,2,1,1,6,中楼层,混合结构,未知,简装,板楼,平层,0.5,无,元和,相城,南北,2021.08.20,2020-09-14,31,满五年,186,181
8,107104270707,88.05,2,3,1,1,14,中楼层,未知结构,未知,精装,暂无数据,平层,0.3333333333333333,暂无数据,蓬朗（开发区）,昆山,南,2021.08.20,2021-07-31,5,暂无数据,182,177
9,107103976206,70.7,2,2,1,1,5,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,甪直,吴中,南,2021.08.20,2021-05-15,21,满五年,124,123
10,107104069370,133.17,2,3,1,2,18,高楼层,钢混结构,未知,精装,板楼,平层,0.5,暂无数据,周市,昆山,南北,2021.08.20,2021-06-06,6,满两年,244,243
11,107104319591,132.03,2,4,1,2,4,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,苏州大学,姑苏,南北,2021.08.20,2021-08-12,5,满五年,282,278
12,107104279064,142.9,2,4,1,2,25,中楼层,钢混结构,未知,精装,板塔结合,平层,1.0,有,湖东,工业园区,南,2021.08.20,2021-08-02,30,暂无数据,1010,998
13,107104248525,77.67,2,2,1,1,15,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,元和,相城,南北,2021.08.20,2021-07-24,13,满五年,181,179
14,107101735016,87,2,2,1,1,24,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,汾湖,吴江,南北,2021.08.20,2019-09-09,11,暂无数据,144,141
15,107103488410,53.93,2,2,1,2,14,中楼层,钢混结构,未知,精装,板楼,复式,1.0,有,松陵,吴江,南北,2021.08.20,2021-01-10,35,满两年,76,69
16,107104104390,77,1,3,1,1,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,暂无数据,甪直,吴中,南,2021.08.20,2021-06-16,1,暂无数据,139,137
17,107104291316,121.55,2,3,1,2,6,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,无,张浦,昆山,南北,2021.08.20,2021-08-05,3,满两年,135,132
18,107103429337,100.56,2,3,1,1,6,中楼层,砖混结构,未知,毛坯,平房,平层,0.5,无,花桥,昆山,东,2021.08.20,2020-12-24,31,暂无数据,187,183
19,107104236022,87.65,2,3,1,2,19,中楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,松陵,吴江,南北,2021.08.20,2021-07-20,5,满两年,174,168
20,107104121111,150.85,2,4,1,2,5,中楼层,钢混结构,未知,精装,板塔结合,暂无数据,0.5,无,木渎,吴中,南北,2021.08.20,2021-06-20,0,满五年,320,300
21,107104141433,124.09,2,3,1,2,30,中楼层,混合结构,未知,精装,板楼,平层,1.0,有,东沙湖,工业园区,南,2021.08.20,2021-06-25,16,满两年,695,685
22,107103315392,63.95,1,2,1,1,4,中楼层,混合结构,未知,精装,板楼,平层,1.0,无,齐门,姑苏,南北,2021.08.20,2020-11-22,48,满两年,154,150
23,107104086452,142.11,2,4,1,2,33,低楼层,钢混结构,未知,毛坯,板楼,平层,0.3333333333333333,有,太湖新城（吴江）,吴江,南北,2021.08.20,2021-06-11,2,满两年,330,326
24,107103782705,110.8,2,2,1,1,29,中楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,双湖,工业园区,南,2021.08.20,2021-03-29,6,满五年,505,480
25,107104346405,135.22,1,1,1,2,33,中楼层,钢混结构,未知,其他,板楼,平层,0.5,有,城东,张家港,南,2021.08.20,2021-08-19,0,暂无数据,255,250
26,107104143966,91.59,2,2,1,1,8,高楼层,钢混结构,未知,精装,板楼,平层,0.25,有,太湖新城（吴江）,吴江,南,2021.08.20,2021-06-26,10,满两年,159,155
27,107104129002,32.25,1,1,1,1,28,中楼层,钢混结构,未知,精装,板楼,平层,0.8333333333333334,有,平江新城,姑苏,南,2021.08.20,2021-06-22,12,暂无数据,45,45
28,107104346753,79.23,2,2,1,2,6,低楼层,钢混结构,未知,精装,板楼,暂无数据,0.3333333333333333,暂无数据,虞山高新区,常熟,南北,2021.08.20,2021-08-19,0,暂无数据,38,33
29,107103839211,66.43,2,2,1,1,34,中楼层,钢混结构,未知,精装,板塔结合,平层,0.16666666666666666,有,花桥,昆山,南,2021.08.20,2021-04-11,37,满两年,150,150
