,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107104312357,103.97,2,3,1,2,35,低楼层,钢混结构,未知,简装,板楼,复式,0.5,暂无数据,玉山老城区,昆山,南,2021.08.14,2021-08-10,5,暂无数据,196,189
1,107104162970,78.93,1,2,1,1,35,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,尹山湖,吴中,南,2021.08.14,2021-07-01,13,满两年,239,232
2,107103580415,129.02,2,4,1,2,14,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,唯亭,工业园区,南北,2021.08.14,2021-02-17,22,满五年,268,261
3,107104201548,61.22,1,2,1,1,7,中楼层,混合结构,未知,精装,板塔结合,平层,0.2,无,金门,姑苏,南北,2021.08.14,2021-07-11,54,满五年,133,130
4,107102990114,48.56,1,1,1,1,34,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,花桥,昆山,南,2021.08.14,2020-08-28,7,满两年,93,90
5,107104146815,131.21,2,4,1,2,23,中楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,花桥,昆山,南北,2021.08.14,2021-06-27,6,满两年,310,285
6,107104017200,94.66,2,3,1,1,33,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.5,有,科技城,高新,南,2021.08.14,2021-05-26,114,满两年,268,257
7,107104182013,88.86,2,2,1,1,33,高楼层,钢混结构,未知,精装,板塔结合,暂无数据,0.4,有,花桥,昆山,南,2021.08.14,2021-07-05,5,满两年,100,100
8,107104188044,77.33,1,2,1,1,6,高楼层,钢混结构,未知,精装,板楼,平层,0.5,无,松陵,吴江,南,2021.08.14,2021-07-07,8,满两年,136,134
9,107102615108,85.97,2,4,1,2,3,低楼层,钢混结构,未知,毛坯,板楼,暂无数据,0.16666666666666666,无,唯亭,工业园区,南,2021.08.14,2020-06-01,3,满两年,412,385
10,107104280412,50.6,1,2,1,1,5,中楼层,钢混结构,未知,简装,板楼,平层,0.25,无,留园西园,姑苏,南,2021.08.14,2021-08-02,9,满两年,87,86
