,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107104278417,108.21,2,3,1,1,25,中楼层,钢混结构,未知,简装,板楼,平层,0.5,有,元和,相城,南,2021.08.05,2021-08-02,1,满两年,228,222
1,107103718396,130.7,2,3,1,2,19,高楼层,未知结构,未知,精装,塔楼,平层,0.5,有,千灯,昆山,南,2021.08.05,2021-03-17,3,满两年,200,195
2,107104236807,57.5,2,2,1,1,6,低楼层,混合结构,未知,精装,板楼,平层,0.3333333333333333,无,苏苑,吴中,南,2021.08.05,2021-07-20,2,暂无数据,148,144
3,107101770976,110.34,2,3,1,2,25,中楼层,钢混结构,未知,精装,塔楼,平层,0.6,有,开发区,昆山,东南,2021.08.05,2019-09-20,64,满五年,99,98
4,107103106169,79.29,1,2,1,1,12,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,青剑湖,工业园区,南北,2021.08.05,2020-09-26,32,满两年,254,241
5,107104108500,121,2,3,1,2,18,低楼层,钢混结构,未知,精装,塔楼,平层,0.5,暂无数据,玉山城南,昆山,南北,2021.08.05,2021-06-17,1,暂无数据,341,332
6,107104149817,62.93,1,2,1,1,6,高楼层,混合结构,未知,精装,板楼,平层,0.25,无,沧浪新城,姑苏,南,2021.08.05,2021-06-27,6,暂无数据,134,127
7,107104228439,42.77,1,1,1,1,30,低楼层,混合结构,未知,精装,板楼,平层,1.3333333333333333,有,青剑湖,工业园区,南,2021.08.05,2021-07-18,0,暂无数据,55,55
8,107104131160,135,3,4,1,2,6,高楼层,框架结构,未知,毛坯,板塔结合,复式,0.5,无,玉山高新区,昆山,南,2021.08.05,2021-06-23,4,满五年,136,136
9,107103968899,68.07,1,3,1,1,4,高楼层,混合结构,未知,简装,板楼,平层,0.5,无,沧浪新城,姑苏,南北,2021.08.05,2021-05-13,2,满五年,150,147
10,107103050955,85,2,2,1,1,6,高楼层,钢混结构,未知,毛坯,暂无数据,平层,0.5,无,巴城,昆山,南,2021.08.05,2020-09-12,0,暂无数据,142,140
11,107104120556,78.09,1,2,1,1,18,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,青剑湖,工业园区,南,2021.08.05,2021-06-20,3,满两年,275,258
12,107103912887,157.43,2,3,1,2,5,中楼层,未知结构,未知,精装,暂无数据,平层,0.5,暂无数据,桃花坞,姑苏,南北,2021.08.05,2021-04-29,9,满五年,455,438
13,107104075945,103.6,2,3,1,1,6,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,横塘,高新,南,2021.08.05,2021-06-08,10,满五年,214,208
14,107103787148,36.46,1,1,0,1,6,中楼层,钢混结构,未知,精装,塔楼,平层,1.0,有,石路,姑苏,南,2021.08.05,2021-03-30,58,满五年,38,37
15,107104141860,67.91,2,2,1,1,4,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,斜塘,工业园区,南北,2021.08.05,2021-06-26,4,满五年,189,185
16,107103533148,150.41,2,4,1,2,17,高楼层,钢混结构,未知,毛坯,塔楼,平层,0.25,暂无数据,玉山老城区,昆山,南,2021.08.05,2021-01-23,14,满五年,315,310
17,107103442755,124.12,2,4,1,2,18,中楼层,钢混结构,未知,毛坯,板楼,平层,1.0,有,太湖新城（吴江）,吴江,南北,2021.08.05,2020-12-28,21,暂无数据,308,305
18,107104070902,125.32,2,4,1,2,17,中楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,玲珑,工业园区,南北,2021.08.05,2021-06-07,33,暂无数据,725,716
19,107103846003,93.21,2,2,1,1,28,高楼层,钢混结构,未知,精装,板塔结合,暂无数据,0.5,有,花桥,昆山,南北,2021.08.05,2021-04-13,11,满五年,208,200
20,107103889456,86.1,1,3,1,1,25,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,金阊新城,姑苏,南,2021.08.05,2021-04-23,5,满两年,211,207
21,107104076370,256.66,2,4,1,2,5,低楼层,钢混结构,未知,精装,板楼,跃层,0.2,无,越溪,吴中,南北,2021.08.05,2021-06-08,11,暂无数据,652,652
22,107104252871,61.37,1,2,1,1,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,浒关,高新,南,2021.08.05,2021-07-25,2,满两年,128,122
23,107104051148,85.84,2,3,1,1,11,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,花桥,昆山,南,2021.08.05,2021-06-04,2,满两年,215,215
24,107104248980,101.02,2,4,1,2,5,高楼层,混合结构,未知,精装,板楼,复式,0.5,无,葑门,姑苏,南,2021.08.04,2021-07-24,3,满五年,185,183
25,107103869168,59.5,1,2,1,1,6,高楼层,砖混结构,未知,简装,板楼,平层,0.5,无,葑门,姑苏,南,2021.08.04,2021-04-18,34,满五年,124,124
26,107103115172,55,1,2,1,1,18,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,青剑湖,工业园区,南,2021.08.04,2020-09-28,36,满五年,166,165
27,107103558380,87.88,2,3,1,1,27,中楼层,钢混结构,未知,毛坯,板塔结合,平层,0.125,暂无数据,周市,昆山,南,2021.08.04,2021-01-31,2,暂无数据,152,149
28,107104034665,70.41,1,2,1,1,5,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,漕湖产业开发区,相城,南,2021.08.04,2021-05-30,3,暂无数据,120,118
29,107104084847,83.83,2,2,1,1,34,低楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,花桥,昆山,南,2021.08.04,2021-06-11,8,暂无数据,263,259
