,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107103753766,142.93,2,4,1,2,21,低楼层,钢混结构,未知,毛坯,板塔结合,平层,1.0,有,城中心,张家港,南,2021.08.02,2021-03-25,0,暂无数据,280,266
1,107102931847,130.4,2,4,1,2,18,中楼层,钢混结构,未知,毛坯,板楼,平层,1.0,有,尹山湖,吴中,南,2021.08.02,2020-08-14,68,满两年,356,345
2,107104094433,83,2,2,1,1,6,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,玉山老城区,昆山,南,2021.08.02,2021-06-13,3,满两年,190,176
3,107104137485,106.8,2,3,1,1,32,高楼层,框架结构,未知,毛坯,板塔结合,暂无数据,0.6666666666666666,有,开发区,昆山,南,2021.08.02,2021-06-24,5,满五年,249,248
4,107104179510,181.08,3,4,1,3,3,低楼层,钢混结构,未知,精装,板楼,复式,0.25,无,周庄,昆山,南,2021.08.01,2021-07-05,1,满五年,495,370
5,107104111048,126.85,2,4,1,2,6,高楼层,钢混结构,未知,精装,板楼,平层,0.5,无,松陵,吴江,南北,2021.08.01,2021-06-17,8,满五年,149,140
6,107104023760,81.24,2,2,1,1,11,中楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,有,花桥,昆山,南北,2021.08.01,2021-05-28,33,满五年,185,182
7,107103186179,83.33,2,3,1,1,33,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,湖东,工业园区,南,2021.08.01,2020-10-17,35,满五年,309,304
8,107104258703,143.8,2,4,1,2,25,低楼层,钢混结构,未知,精装,板塔结合,平层,1.0,有,湖东,工业园区,南,2021.08.01,2021-07-28,4,满两年,958,950
9,107104115787,141,2,4,1,2,11,低楼层,未知结构,未知,毛坯,板塔结合,平层,0.5,有,玉山老城区,昆山,南北,2021.08.01,2021-06-19,7,暂无数据,555,548
10,107104110055,118.76,2,3,1,1,27,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,胥江,姑苏,南,2021.08.01,2021-06-17,20,满五年,350,338
11,107104143491,54.6,1,1,1,1,33,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,花桥,昆山,东,2021.08.01,2021-06-26,12,满两年,66,65
12,107104172191,87.97,1,3,1,1,41,低楼层,钢混结构,未知,精装,板塔结合,平层,0.42857142857142855,有,花桥,昆山,南,2021.08.01,2021-07-03,5,满两年,185,183
13,107104234761,163,2,4,1,2,33,低楼层,砖混结构,未知,毛坯,板塔结合,平层,0.6666666666666666,有,开发区,昆山,南北,2021.08.01,2021-07-19,0,暂无数据,437,435
