,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
20,107102929911,102.79,2,2,1,1,11,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,元和,相城,南北,2021.08.02,2020-08-13,6,满五年,205,202
21,107104273282,87.5,2,3,1,1,6,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,城南,吴中,南,2021.08.02,2021-08-01,0,满五年,177,164
22,107104136806,143.03,1,4,1,2,17,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,湖东,工业园区,南,2021.08.02,2021-06-24,44,暂无数据,820,807
23,107103877141,92.46,2,2,1,1,6,中楼层,砖混结构,未知,精装,板塔结合,平层,0.5,无,千灯,昆山,南,2021.08.02,2021-04-21,13,满两年,97,96
24,107104136873,77.82,1,2,1,1,5,低楼层,砖混结构,未知,毛坯,板楼,平层,0.5,无,浒墅关经济技术开发区,高新,南,2021.08.02,2021-06-24,0,满两年,155,152
25,107104048039,142.24,1,3,1,2,11,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,狮山,高新,南,2021.08.02,2021-06-03,51,满五年,377,370
26,107104273353,238.9,2,5,1,3,4,中楼层,钢混结构,未知,精装,板塔结合,暂无数据,0.5,有,东沙湖,工业园区,南,2021.08.02,2021-08-01,0,暂无数据,1680,1625
27,107103610277,89.09,2,2,1,1,26,低楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,横塘,高新,南,2021.08.02,2021-02-22,37,满两年,359,348
28,107104053506,142.68,2,3,1,2,11,中楼层,钢混结构,未知,简装,板楼,平层,0.5,有,湖东CBD,工业园区,南,2021.08.02,2021-06-04,14,满五年,610,600
29,107104202175,72.92,2,2,1,1,6,高楼层,钢混结构,未知,简装,板楼,平层,0.3333333333333333,无,玉山城北,昆山,南,2021.08.02,2021-07-11,2,满五年,118,110
