,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107104154151,84.67,2,3,1,1,26,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,元和,相城,南,2021.08.01,2021-06-29,2,暂无数据,252,258
1,107104041378,47.26,1,2,1,1,20,高楼层,钢混结构,未知,精装,塔楼,复式,0.3333333333333333,有,枫桥,高新,南,2021.08.01,2021-06-01,4,满五年,64,63
2,107103835880,99,2,3,1,1,1,低楼层,未知结构,未知,简装,暂无数据,平层,1.0,暂无数据,东山,吴中,南,2021.08.01,2021-04-11,3,暂无数据,133,130
3,107103759579,127,2,4,1,2,18,低楼层,钢混结构,未知,毛坯,暂无数据,复式,0.5,暂无数据,张家港城南,张家港,南,2021.08.01,2021-03-25,6,暂无数据,260,256
4,107104259187,103.91,2,3,1,1,16,中楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,玉山城西,昆山,南北,2021.08.01,2021-07-28,4,满五年,260,260
5,107103927055,74.94,2,3,1,2,11,高楼层,钢混结构,未知,精装,板楼,复式,0.2,有,周市,昆山,南,2021.08.01,2021-05-02,2,满五年,174,169
6,107104127279,87.96,2,2,1,1,6,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,张浦,昆山,南,2021.08.01,2021-06-21,4,满两年,102,95
7,107104156899,74.16,1,2,1,1,5,高楼层,钢混结构,未知,简装,暂无数据,复式,0.3333333333333333,暂无数据,玉山老城区,昆山,南,2021.08.01,2021-06-30,4,满五年,319,319
8,107101795763,49.7,1,2,1,1,22,高楼层,钢混结构,未知,精装,板塔结合,复式,0.75,有,花桥,昆山,北,2021.08.01,2019-09-27,31,暂无数据,44,43
9,107103656530,130.57,2,3,1,2,26,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,玲珑,工业园区,南,2021.08.01,2021-03-04,52,暂无数据,770,753
10,107104115174,109.77,2,3,1,1,33,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,湖东,工业园区,南,2021.08.01,2021-06-19,3,满五年,375,361
11,107103244357,52.89,1,1,1,1,22,中楼层,钢混结构,未知,精装,板塔结合,平层,3.0,有,玉山老城区,昆山,东,2021.08.01,2020-11-02,3,满两年,59,56
12,107103884158,87.77,2,2,1,1,11,高楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,周市,昆山,南北,2021.08.01,2021-04-22,13,满五年,205,195
13,107103241764,140.05,1,3,1,2,33,中楼层,钢混结构,未知,精装,板塔结合,错层,0.6666666666666666,有,湖东,工业园区,南,2021.08.01,2020-11-01,60,满五年,510,499
14,107103926619,197.12,2,4,1,3,6,中楼层,钢混结构,未知,精装,板塔结合,跃层,0.5,有,花桥,昆山,南北,2021.08.01,2021-05-02,34,满五年,368,358
15,107103983949,37,1,1,1,1,18,高楼层,钢混结构,未知,简装,板楼,平层,0.8888888888888888,有,元和,相城,南,2021.08.01,2021-05-16,2,暂无数据,40,37
16,107103758186,110.9,2,3,1,2,32,中楼层,钢混结构,未知,毛坯,塔楼,平层,1.0,有,城东,张家港,南,2021.08.01,2021-03-25,0,暂无数据,229,224
17,107102979920,170.84,2,4,1,2,33,中楼层,钢混结构,未知,毛坯,板楼,平层,0.6666666666666666,有,湖东,工业园区,南,2021.08.01,2020-08-26,32,满两年,759,745
18,107102728158,94,2,2,1,1,11,高楼层,未知结构,未知,简装,暂无数据,平层,0.5,暂无数据,张浦,昆山,南北,2021.08.01,2020-06-27,4,暂无数据,124,120
19,107104166936,82,2,2,1,1,6,低楼层,钢混结构,未知,精装,板楼,平层,0.5,无,城南,吴中,南,2021.08.01,2021-07-02,14,满两年,219,216
20,107104070623,133.69,2,3,1,2,33,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,湖东,工业园区,南,2021.08.01,2021-06-07,15,满五年,555,535
21,107103839721,68.74,1,3,1,1,6,中楼层,未知结构,未知,简装,板楼,平层,0.5,无,周市,昆山,东南,2021.08.01,2021-04-12,31,满五年,87,86
22,107104068549,132.3,2,3,1,2,22,低楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,周市,昆山,西南,2021.08.01,2021-06-06,2,满五年,296,292
23,107104039612,117.79,2,3,1,2,26,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,东沙湖,工业园区,南,2021.08.01,2021-05-31,33,满两年,566,560
24,107103851681,88.79,2,3,1,1,30,低楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,花桥,昆山,南北,2021.08.01,2021-04-14,64,满两年,172,172
25,107103617711,132.37,2,4,1,2,25,高楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,湖东,工业园区,南,2021.07.31,2021-02-24,47,满五年,790,768
26,107103737696,98.11,2,3,1,1,32,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,尹山湖,吴中,南北,2021.07.31,2021-03-21,5,满两年,259,255
27,107104168733,77.54,2,2,1,1,25,低楼层,钢混结构,未知,精装,板楼,平层,0.5,有,花桥,昆山,南,2021.07.31,2021-07-02,1,满五年,160,156
28,107103939539,131,2,3,1,2,16,中楼层,钢混结构,未知,精装,板楼,平层,0.5,暂无数据,城厢,太仓,南,2021.07.31,2021-05-06,1,满五年,192,187
