,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107104239880,77.77,2,2,1,1,5,高楼层,未知结构,未知,精装,板楼,平层,0.5,暂无数据,巴城,昆山,南,2021.08.08,2021-07-21,5,满五年,92,90
1,107104076275,65.5,2,2,1,1,34,低楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,有,花桥,昆山,南,2021.08.08,2021-06-08,8,暂无数据,158,155
2,107103691952,72.7,2,2,1,1,17,中楼层,钢混结构,未知,精装,塔楼,平层,0.6666666666666666,有,张浦,昆山,南,2021.08.08,2021-03-12,33,满两年,106,104
3,107104210778,87.23,2,2,1,1,5,中楼层,混合结构,未知,精装,板楼,平层,0.5,无,平江新城,姑苏,南,2021.08.08,2021-07-13,1,满两年,328,320
4,107103095569,47.74,1,1,1,1,29,高楼层,钢混结构,未知,精装,板楼,平层,0.4444444444444444,有,尹山湖,吴中,东,2021.08.08,2020-09-23,6,暂无数据,73,69
5,107104112067,87.31,2,2,1,1,6,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,玉山老城区,昆山,南,2021.08.08,2021-06-18,2,暂无数据,177,173
6,107104172936,88.51,2,3,1,1,18,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,太湖新城（吴江）,吴江,南,2021.08.08,2021-07-03,13,暂无数据,159,155
7,107104106522,83.94,2,2,1,1,34,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,玉山老城区,昆山,南,2021.08.08,2021-06-16,7,暂无数据,162,158
8,107103953575,64.21,2,2,1,1,13,中楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,周市,昆山,南,2021.08.08,2021-05-09,4,暂无数据,95,93
9,107104195622,48.05,1,1,1,1,18,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,娄葑,工业园区,南,2021.08.08,2021-07-09,11,满五年,123,115
10,107103927952,87.06,2,2,1,1,32,中楼层,混合结构,未知,精装,板塔结合,平层,0.5,有,开发区,昆山,南,2021.08.08,2021-05-03,14,满两年,184,184
11,107101089348,33.08,1,1,1,1,24,高楼层,钢混结构,未知,精装,板楼,复式,0.4444444444444444,有,郭巷,吴中,南,2021.08.08,2019-03-06,85,满两年,49,45
12,107103883274,143.07,1,4,1,2,33,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,尹山湖,吴中,南,2021.08.08,2021-04-22,45,暂无数据,388,382
13,107103988086,141.29,2,3,2,2,31,中楼层,钢结构,未知,精装,板楼,平层,0.6666666666666666,有,湖东,工业园区,南,2021.08.08,2021-05-18,65,满五年,578,588
14,107103337211,98.36,2,3,1,1,32,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,尹山湖,吴中,南,2021.08.08,2020-11-28,42,满两年,256,249
15,107104007107,81,1,2,1,1,18,中楼层,钢混结构,未知,简装,板楼,平层,0.5,有,元和,相城,南,2021.08.08,2021-05-23,0,满两年,170,165
16,107103857569,84.97,2,3,1,1,18,中楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,湖东,工业园区,南,2021.08.08,2021-04-16,20,满两年,429,413
17,107101409957,127.93,1,2,1,1,47,低楼层,混合结构,未知,精装,塔楼,平层,0.6,有,湖西CBD,工业园区,西北,2021.08.08,2019-06-09,41,满两年,670,650
18,107104043006,71.72,1,1,1,1,12,中楼层,钢混结构,未知,精装,板楼,平层,0.3,有,玉山城北,昆山,北,2021.08.08,2021-06-02,8,满五年,87,87
19,107104197501,62.08,1,2,1,1,5,低楼层,钢混结构,未知,精装,板楼,平层,0.5,无,枫桥,高新,南,2021.08.08,2021-07-10,16,满两年,150,147
20,107104136460,94.19,1,2,1,1,28,高楼层,钢混结构,未知,简装,板塔结合,平层,1.3333333333333333,有,松陵,吴江,南北,2021.08.08,2021-06-24,3,暂无数据,225,223
21,107104135797,84.91,2,2,1,1,24,低楼层,钢混结构,未知,毛坯,塔楼,平层,0.5,有,花桥,昆山,南,2021.08.08,2021-06-24,4,满两年,148,147
22,107104208682,94.4,2,2,1,1,25,低楼层,混合结构,未知,精装,板塔结合,平层,0.6666666666666666,有,湖东CBD,工业园区,南,2021.08.08,2021-07-13,11,暂无数据,384,374
23,107104109396,50.08,1,2,1,1,13,低楼层,钢混结构,未知,精装,平房,平层,1.0,有,周市,昆山,南,2021.08.08,2021-06-17,2,满五年,55,52
24,107103979972,120,3,4,1,2,6,高楼层,混合结构,未知,精装,板楼,复式,0.5,无,东环,工业园区,南北,2021.08.08,2021-05-16,10,满两年,309,305
25,107104159107,89.74,2,2,1,1,29,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,尹山湖,吴中,南,2021.08.08,2021-06-30,32,满两年,235,225
26,107103698000,99.9,2,7,2,4,2,低楼层,钢混结构,未知,精装,板塔结合,暂无数据,1.0,暂无数据,桃花坞,姑苏,东西,2021.08.08,2021-03-13,58,满五年,265,263
27,107103222829,22.62,1,1,1,1,2,低楼层,未知结构,未知,简装,板楼,平层,0.5,暂无数据,留园西园,姑苏,南,2021.08.08,2020-10-27,35,暂无数据,38,36
28,107104267365,102.33,1,3,1,2,11,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,太湖新城（吴江）,吴江,南北,2021.08.08,2021-07-30,3,满两年,230,225
