,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107103740651,94.6,2,2,1,1,33,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.5,有,花桥,昆山,南,2021.08.17,2021-03-22,27,暂无数据,176,172
1,107104142762,88.15,1,3,1,1,5,高楼层,砖混结构,未知,精装,板楼,平层,1.0,暂无数据,松陵,吴江,南,2021.08.17,2021-06-26,19,满五年,134,129
2,107104186522,45.14,1,1,1,1,5,中楼层,钢混结构,未知,毛坯,板塔结合,平层,0.5,无,胥江,姑苏,南,2021.08.17,2021-07-07,7,满两年,105,101
3,107104113982,102.61,2,2,1,1,7,低楼层,钢混结构,未知,精装,板楼,平层,0.5,无,玉山城北,昆山,南北,2021.08.17,2021-06-18,2,满两年,202,200
4,107104093792,138.16,2,3,1,2,32,低楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,沧浪新城,姑苏,南北,2021.08.17,2021-06-13,14,满五年,468,457
5,107103439287,54,1,1,1,1,20,高楼层,钢混结构,未知,精装,塔楼,复式,0.5,有,花桥,昆山,北,2021.08.17,2020-12-27,33,暂无数据,53,53
6,107104305330,160,2,5,2,2,6,高楼层,钢混结构,未知,简装,板塔结合,复式,0.5,暂无数据,千灯,昆山,南,2021.08.17,2021-08-08,6,满五年,124,121
7,107103878745,102.89,1,3,1,1,6,低楼层,钢混结构,未知,简装,板塔结合,平层,0.5,无,花桥,昆山,南北,2021.08.17,2021-04-21,46,满五年,178,174
8,107103670997,89.72,2,2,1,1,5,高楼层,钢混结构,未知,精装,板楼,平层,0.5,无,太湖新城（吴江）,吴江,南,2021.08.17,2021-03-07,33,满五年,164,159
9,107103785401,131,2,3,1,2,23,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.25,有,锦丰,张家港,南,2021.08.17,2021-03-30,1,满两年,126,124
10,107104286508,80.81,2,2,1,1,18,高楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,东沙湖,工业园区,南北,2021.08.17,2021-08-04,2,满五年,272,269
11,107103673183,39.79,1,2,1,1,21,中楼层,钢混结构,未知,精装,塔楼,暂无数据,0.5,有,郭巷,吴中,东北北,2021.08.17,2021-03-07,5,暂无数据,64,60
12,107104331388,89.79,2,2,1,1,18,高楼层,钢混结构,未知,简装,板楼,平层,0.25,暂无数据,玉山城南,昆山,南,2021.08.17,2021-08-15,0,满五年,165,161
13,107104234023,87.61,2,3,1,2,18,低楼层,钢混结构,未知,精装,板楼,平层,0.4,有,松陵,吴江,南,2021.08.17,2021-07-19,8,满两年,164,153
