,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107103850254,50.14,1,1,1,1,3,低楼层,钢混结构,未知,简装,板楼,平层,0.14285714285714285,无,观前街,姑苏,南,2021.08.07,2021-04-14,1,暂无数据,136,140
1,107104041501,128.49,2,3,1,1,21,低楼层,钢混结构,未知,精装,暂无数据,平层,0.6666666666666666,有,娄江新城,太仓,南,2021.08.07,2021-06-01,4,满两年,168,165
2,107103511295,87.15,2,3,1,1,18,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,湖东,工业园区,南北,2021.08.07,2021-01-17,76,满五年,310,302
3,107104286926,48.31,1,2,1,1,12,低楼层,钢混结构,未知,精装,板楼,复式,0.2,暂无数据,甪直,吴中,南北,2021.08.07,2021-08-04,0,暂无数据,62,62
4,107103710990,90.68,2,3,0,1,18,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,尹山湖,吴中,南,2021.08.07,2021-03-15,115,满两年,227,224
5,107103436918,142,2,3,1,2,11,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,湖东CBD,工业园区,南北,2021.08.07,2020-12-26,17,满五年,615,590
6,107103520501,117.43,1,4,1,2,34,高楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,有,花桥,昆山,南北,2021.08.07,2021-01-19,3,满两年,246,240
7,107103897576,36.31,1,1,1,1,19,中楼层,钢混结构,未知,精装,板楼,复式,0.8,有,尹山湖,吴中,北,2021.08.07,2021-04-25,23,暂无数据,75,73
8,107102375994,168.07,2,4,1,2,30,低楼层,框架结构,未知,精装,板塔结合,平层,1.0,有,白塘,工业园区,南北,2021.08.07,2020-04-11,24,满两年,710,695
9,107102319678,97.43,2,3,1,2,18,低楼层,钢混结构,未知,毛坯,板塔结合,暂无数据,1.0,有,科技城,高新,南,2021.08.07,2020-03-30,19,满两年,265,253
10,107104124788,67.26,1,2,1,1,10,低楼层,钢混结构,未知,精装,塔楼,平层,0.25,有,松陵,吴江,南,2021.08.07,2021-06-21,8,满两年,114,110
