,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107103752740,90.06,1,2,1,1,27,中楼层,钢混结构,未知,毛坯,板塔结合,平层,0.2222222222222222,有,张家港城南,张家港,南,2021.08.15,2021-03-25,2,满五年,63,64
1,107103887391,57.14,1,2,1,1,6,高楼层,钢混结构,未知,简装,板楼,平层,0.25,无,南门,姑苏,南,2021.08.15,2021-04-23,4,满五年,132,128
2,107104186893,94.99,1,3,1,1,34,中楼层,钢混结构,未知,精装,板塔结合,平层,0.25,有,开发区,昆山,南,2021.08.15,2021-07-07,5,满两年,213,211
3,107102310060,200.16,1,3,1,2,6,中楼层,钢混结构,未知,精装,板楼,复式,0.5,有,元和,相城,南,2021.08.15,2020-03-28,89,满两年,689,652
4,107103977986,76.24,2,2,1,2,3,低楼层,未知结构,未知,精装,暂无数据,平层,1.0,暂无数据,锦溪,昆山,南北,2021.08.15,2021-05-15,4,暂无数据,88,87
5,107104281241,90.59,2,3,1,1,5,中楼层,未知结构,未知,简装,暂无数据,平层,0.5,无,张浦,昆山,南,2021.08.15,2021-08-03,4,满五年,102,101
6,107103752780,144.95,2,4,1,2,6,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,城中心,张家港,南,2021.08.15,2021-03-25,1,满五年,191,184
7,107104261139,79.86,2,2,1,2,7,低楼层,钢混结构,未知,精装,暂无数据,平层,0.16666666666666666,暂无数据,周庄,昆山,南北,2021.08.15,2021-07-28,1,满五年,94,92
8,107103894491,108,2,3,1,2,33,高楼层,钢混结构,未知,毛坯,暂无数据,复式,0.5,暂无数据,玉山老城区,昆山,南,2021.08.15,2021-04-25,2,暂无数据,205,201
9,107104308031,43.37,1,1,1,1,23,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,玉山老城区,昆山,南,2021.08.15,2021-08-09,1,暂无数据,85,83
10,107104210941,87.2,1,2,1,1,4,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,枫桥,高新,南,2021.08.15,2021-07-14,3,满五年,188,183
11,107104071290,292,2,5,1,4,2,低楼层,钢混结构,未知,毛坯,板塔结合,复式,1.0,无,西山,吴中,南北,2021.08.15,2021-06-07,3,满五年,550,510
