,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
11,107103465961,60.43,2,2,1,2,11,高楼层,钢混结构,未知,毛坯,板楼,平层,0.2222222222222222,有,汾湖,吴江,南,2021.08.03,2021-01-04,9,满两年,65,64
12,107104242448,85.36,2,2,1,1,13,低楼层,钢混结构,未知,毛坯,板楼,平层,1.0,有,巴城,昆山,南,2021.08.03,2021-07-22,5,暂无数据,129,128
13,107103469593,276,3,5,1,5,1,低楼层,钢混结构,未知,精装,板楼,暂无数据,0.16666666666666666,无,枫桥,高新,南,2021.08.03,2021-01-05,9,暂无数据,630,600
14,107103786255,102,1,2,1,1,7,高楼层,钢混结构,未知,简装,板塔结合,复式,0.3333333333333333,无,城中心,张家港,南,2021.08.03,2021-03-30,2,满五年,149,144
15,107104130195,125.1,2,3,1,1,6,中楼层,钢混结构,未知,简装,板楼,平层,0.5,无,胥江,姑苏,南北,2021.08.03,2021-06-22,32,满五年,277,267
16,107102663393,187,2,4,1,2,3,低楼层,钢混结构,未知,精装,板楼,错层,0.3333333333333333,无,南门,姑苏,南,2021.08.03,2020-06-12,39,暂无数据,456,425
17,107104264721,110.99,2,3,1,2,16,低楼层,钢混结构,未知,精装,塔楼,暂无数据,0.5,有,玉山老城区,昆山,南,2021.08.03,2021-07-30,0,暂无数据,229,225
18,107104267258,90.88,2,2,1,1,27,低楼层,钢混结构,未知,简装,板塔结合,平层,0.5,有,湖东CBD,工业园区,南,2021.08.03,2021-07-30,1,满五年,402,400
19,107103572267,90.1,1,2,1,1,31,中楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,元和,相城,南北,2021.08.02,2021-02-06,9,满两年,230,234
20,107102540480,125.82,2,4,1,2,18,低楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,元和,相城,南北,2021.08.02,2020-05-17,33,满五年,385,380
21,107104217777,198.74,2,4,1,2,30,低楼层,框架结构,未知,精装,板塔结合,平层,1.0,有,白塘,工业园区,南北,2021.08.02,2021-07-15,1,满五年,1000,960
22,107103820560,79.9,1,3,1,1,6,中楼层,混合结构,未知,精装,板楼,平层,0.5,无,南门,姑苏,南,2021.08.02,2021-04-07,43,满五年,186,178
23,107104128445,124,2,4,1,2,34,高楼层,钢混结构,未知,精装,板楼,平层,0.5,有,蓬朗（开发区）,昆山,南,2021.08.02,2021-06-22,0,暂无数据,235,229
24,107103644395,116.82,2,3,1,2,18,低楼层,钢混结构,未知,精装,板楼,平层,1.0,有,狮山,高新,南,2021.08.02,2021-03-01,11,满五年,635,618
25,107103943969,48.8,1,1,1,1,4,高楼层,混合结构,未知,简装,板楼,平层,0.3333333333333333,无,东环,工业园区,南,2021.08.02,2021-05-07,3,暂无数据,130,122
26,107104103806,88.42,2,3,1,1,6,高楼层,钢混结构,未知,精装,板楼,复式,0.5,无,娄葑,工业园区,南,2021.08.02,2021-06-16,10,满五年,258,250
27,107103832540,89.28,2,3,0,1,6,低楼层,砖混结构,未知,简装,板塔结合,平层,0.5,无,狮山,高新,南,2021.08.02,2021-04-10,4,满五年,479,468
28,107103945499,59.21,1,2,1,1,5,高楼层,混合结构,未知,简装,板楼,平层,0.25,无,南门,姑苏,南,2021.08.02,2021-05-07,10,满两年,149,146
29,107104243544,95.26,1,3,1,1,28,中楼层,框架结构,未知,简装,板楼,平层,0.5,有,花桥,昆山,南,2021.08.02,2021-07-22,1,暂无数据,192,191
