,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107103777715,118.06,2,3,1,2,26,高楼层,钢混结构,未知,精装,板塔结合,平层,0.6666666666666666,有,玲珑,工业园区,南,2021.08.07,2021-03-28,16,满五年,780,769
1,107104150708,121.38,2,4,1,2,31,中楼层,钢混结构,未知,精装,板楼,平层,0.75,有,元和,相城,南北,2021.08.07,2021-06-28,14,满五年,254,259
2,107103996421,88.19,2,3,1,1,20,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,松陵,吴江,南北,2021.08.07,2021-05-20,5,满两年,188,183
3,107103899185,121.42,2,4,1,2,6,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,玲珑,工业园区,南,2021.08.07,2021-04-25,43,满五年,658,645
4,107104260814,51.65,0,1,0,1,25,高楼层,钢混结构,未知,毛坯,塔楼,平层,0.4,有,元和,相城,南,2021.08.07,2021-07-28,0,暂无数据,49,48
5,107104299704,73.71,2,2,1,1,27,低楼层,钢混结构,未知,精装,板塔结合,暂无数据,0.16666666666666666,有,陆家,昆山,南北,2021.08.07,2021-08-07,0,满两年,115,113
6,107103093847,85.67,1,3,1,1,34,低楼层,钢混结构,未知,精装,板塔结合,平层,0.14285714285714285,有,花桥,昆山,南,2021.08.07,2020-09-23,33,暂无数据,178,177
7,107104034695,98.67,2,3,1,1,33,高楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,湖东,工业园区,南,2021.08.07,2021-05-30,10,满五年,385,380
8,107103067202,45.06,1,1,1,1,25,低楼层,砖混结构,未知,简装,板楼,平层,0.6666666666666666,有,跨塘,工业园区,南,2021.08.07,2020-09-16,50,满五年,119,117
9,107104208936,44.8,1,1,1,1,6,高楼层,砖混结构,未知,精装,板楼,平层,0.5,无,东环,工业园区,南,2021.08.07,2021-07-13,6,满两年,115,110
10,107104224775,98.42,2,3,1,1,30,中楼层,混合结构,未知,毛坯,板楼,平层,1.0,有,东沙湖,工业园区,南,2021.08.07,2021-07-17,2,满两年,465,461
11,107102868608,131.25,1,4,1,2,18,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,南双湖,吴中,南,2021.08.07,2020-07-30,11,满两年,340,330
12,107103670430,110,1,3,1,2,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,松陵,吴江,南,2021.08.07,2021-03-07,15,满两年,169,166
13,107104211517,50.08,1,1,1,1,13,高楼层,钢混结构,未知,毛坯,平房,平层,1.0,有,周市,昆山,南,2021.08.07,2021-07-14,2,满五年,56,56
14,107103584282,86.47,2,2,1,1,11,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,跨塘,工业园区,南,2021.08.07,2021-02-18,5,满五年,213,203
15,107104230947,86.71,1,3,1,1,26,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,黄埭,相城,南,2021.08.07,2021-07-18,4,满两年,180,178
16,107103913932,88.69,2,3,1,1,33,中楼层,钢混结构,未知,精装,塔楼,平层,0.3333333333333333,暂无数据,玉山城南,昆山,南,2021.08.07,2021-04-29,4,暂无数据,229,223
17,107103948930,107.7,2,3,1,1,26,高楼层,钢混结构,未知,精装,板楼,暂无数据,0.5,有,郭巷,吴中,南北,2021.08.07,2021-05-08,21,满两年,263,254
18,107103942832,181.14,2,4,2,3,28,高楼层,钢混结构,未知,精装,板塔结合,复式,1.0,有,玲珑,工业园区,南,2021.08.07,2021-05-06,0,满五年,2230,2088
19,107104081042,107.15,2,3,1,2,33,高楼层,钢混结构,未知,毛坯,板楼,复式,0.5,暂无数据,玉山老城区,昆山,南北,2021.08.07,2021-06-10,2,暂无数据,213,210
20,107104075349,135.18,2,4,1,2,32,低楼层,钢混结构,未知,精装,板楼,暂无数据,0.5,有,城南,吴中,南,2021.08.07,2021-06-08,0,暂无数据,410,400
21,107104121851,104.28,2,3,1,1,33,高楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,玉山城西,昆山,南,2021.08.07,2021-06-20,2,暂无数据,450,445
22,107103894399,68.9,1,2,1,1,6,高楼层,钢混结构,未知,精装,板楼,平层,0.5,无,留园西园,姑苏,南,2021.08.07,2021-04-25,16,满五年,137,135
23,107104244294,105,1,3,1,1,5,低楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,暂无数据,锦丰,张家港,南北,2021.08.07,2021-07-22,2,暂无数据,97,95
24,107104041410,82,2,2,1,1,31,低楼层,钢混结构,未知,毛坯,塔楼,平层,0.5,有,张浦,昆山,南,2021.08.07,2021-06-01,3,满两年,119,117
25,107104196540,63.94,1,2,1,1,4,低楼层,钢混结构,未知,简装,板楼,平层,0.5,无,桃花坞,姑苏,南,2021.08.07,2021-07-10,47,暂无数据,152,149
26,107104064679,125,2,3,1,2,11,中楼层,未知结构,未知,精装,暂无数据,平层,0.5,暂无数据,古里镇,常熟,南北,2021.08.07,2021-06-06,1,暂无数据,145,142
27,107104097863,94.03,2,3,1,2,34,中楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,太湖新城（吴江）,吴江,南北,2021.08.07,2021-06-14,1,满两年,260,258
28,107104251384,87.07,2,2,1,1,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,元和,相城,南,2021.08.07,2021-07-24,14,满五年,182,178
