,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107103825840,126.62,2,4,1,2,21,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,狮山,高新,南,2021.08.11,2021-04-09,12,满两年,524,505
1,107103901948,135.16,2,3,1,2,18,中楼层,钢混结构,未知,简装,板塔结合,暂无数据,1.0,有,湖东CBD,工业园区,南,2021.08.11,2021-04-26,110,满五年,615,592
2,107103579677,66.43,1,2,1,1,34,低楼层,钢混结构,未知,精装,板塔结合,平层,0.16666666666666666,有,花桥,昆山,南,2021.08.11,2021-02-16,45,满两年,137,136
3,107104258733,114.38,2,3,1,2,18,中楼层,未知结构,未知,毛坯,暂无数据,平层,0.5,暂无数据,锦丰,张家港,南,2021.08.11,2021-07-28,0,暂无数据,142,136
4,107103244274,79.25,1,2,1,1,13,中楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,青剑湖,工业园区,南,2021.08.11,2020-11-02,31,满两年,266,255
5,107103997970,101,1,2,1,1,10,低楼层,钢混结构,未知,精装,暂无数据,暂无数据,0.5,暂无数据,城西,张家港,南,2021.08.11,2021-05-21,0,暂无数据,154,148
6,107104198220,99,2,4,1,2,18,低楼层,钢混结构,未知,精装,板塔结合,复式,0.5,有,高铁新城,相城,南,2021.08.11,2021-07-10,4,暂无数据,369,352
7,107103656864,136.06,2,3,1,2,31,高楼层,钢混结构,未知,精装,塔楼,平层,1.0,有,湖东,工业园区,南,2021.08.11,2021-03-04,21,满两年,638,631
8,107103209794,39.78,1,2,1,2,10,高楼层,钢混结构,未知,简装,板楼,复式,0.5,有,松陵,吴江,北,2021.08.11,2020-10-24,36,满五年,40,39
9,107104234105,78.81,2,2,1,1,9,高楼层,钢混结构,未知,精装,板楼,平层,0.3333333333333333,有,青剑湖,工业园区,南,2021.08.11,2021-07-19,16,满五年,245,245
10,107102795561,101,2,3,1,1,6,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,太平,相城,南,2021.08.11,2020-07-12,14,暂无数据,156,153
11,107104022036,92.1,1,2,1,1,31,中楼层,混合结构,未知,简装,板塔结合,平层,0.5,有,开发区,昆山,南,2021.08.11,2021-05-27,1,满五年,185,180
12,107104249609,31.61,1,1,1,1,23,低楼层,钢混结构,未知,精装,板楼,平层,0.75,有,元和,相城,东,2021.08.11,2021-07-24,6,满五年,40,40
13,107102662773,58,1,1,1,1,26,中楼层,钢混结构,未知,精装,板楼,平层,1.6666666666666667,有,花桥,昆山,南,2021.08.11,2020-06-12,45,暂无数据,66,65
14,107104057960,86.89,2,2,1,1,34,高楼层,钢混结构,未知,毛坯,板塔结合,平层,0.5,有,港区,太仓,南,2021.08.11,2021-06-05,12,暂无数据,72,70
15,107104203108,101,2,2,1,1,5,中楼层,未知结构,未知,精装,暂无数据,平层,1.0,暂无数据,城厢,太仓,南,2021.08.11,2021-07-11,0,满五年,143,136
16,107104305336,65.94,1,2,1,1,5,中楼层,框架结构,未知,简装,板塔结合,暂无数据,0.5,无,城厢,太仓,南,2021.08.11,2021-08-08,0,满五年,118,113
17,107103805291,33.8,0,1,0,0,7,中楼层,砖混结构,未知,毛坯,平房,平层,1.5,有,花桥,昆山,北,2021.08.11,2021-04-03,56,满两年,21,20
18,107103958225,110,2,3,1,1,26,高楼层,钢混结构,未知,毛坯,暂无数据,暂无数据,1.0,有,周市,昆山,南,2021.08.11,2021-05-10,0,暂无数据,171,167
19,107104259373,118.02,2,3,1,2,21,低楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,平江新城,姑苏,南北,2021.08.11,2021-07-28,7,满两年,395,385
20,107103743493,319.28,2,4,1,4,3,低楼层,钢混结构,未知,毛坯,板楼,暂无数据,0.5,暂无数据,青剑湖,工业园区,南,2021.08.11,2021-03-22,5,暂无数据,2200,2045
21,107103892499,93.9,1,3,1,1,7,中楼层,砖混结构,未知,精装,板塔结合,平层,0.5,无,玉山城北,昆山,南,2021.08.11,2021-04-24,7,暂无数据,140,136
22,107103925553,92.69,2,3,1,1,18,低楼层,钢混结构,未知,毛坯,塔楼,平层,2.5,有,陆家,昆山,南,2021.08.11,2021-05-02,6,满两年,153,151
23,107104134109,90.39,1,3,1,1,7,中楼层,未知结构,未知,简装,暂无数据,平层,0.5,无,玉山老城区,昆山,南北,2021.08.11,2021-06-23,1,暂无数据,159,156
24,107103620367,148.42,2,3,1,2,23,中楼层,钢混结构,未知,精装,板楼,平层,1.0,有,玲珑,工业园区,南,2021.08.11,2021-02-24,21,满五年,908,895
25,107103658911,149.57,2,3,1,2,31,中楼层,混合结构,未知,精装,板塔结合,平层,0.5,有,湖东CBD,工业园区,南,2021.08.11,2021-03-04,10,满两年,798,790
26,107103837572,73.64,2,2,1,1,11,中楼层,钢混结构,未知,精装,板塔结合,平层,0.3333333333333333,有,东沙湖,工业园区,南,2021.08.11,2021-04-11,41,满五年,257,250
27,107103804128,60.24,1,1,1,1,24,中楼层,钢混结构,未知,简装,塔楼,平层,1.25,有,花桥,昆山,北,2021.08.11,2021-04-03,10,暂无数据,46,46
