,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107104222703,103.78,2,3,1,1,6,低楼层,混合结构,未知,精装,板楼,平层,0.5,无,留园西园,姑苏,南,2021.08.18,2021-07-17,0,暂无数据,248,240
1,107104023909,87.04,1,3,1,1,34,中楼层,钢混结构,未知,精装,板塔结合,平层,0.4,有,花桥,昆山,西南,2021.08.18,2021-05-28,17,满两年,186,183
2,107104338302,84,2,2,1,1,34,低楼层,钢混结构,未知,精装,塔楼,平层,0.5,有,玉山老城区,昆山,南,2021.08.18,2021-08-17,0,暂无数据,164,163
3,107104251866,105.28,2,2,1,1,8,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,暂无数据,常福,常熟,南北,2021.08.18,2021-07-25,0,满五年,180,166
4,107103981399,98.8,2,3,1,1,5,中楼层,未知结构,未知,简装,暂无数据,平层,0.5,暂无数据,城中心,张家港,南,2021.08.18,2021-05-16,0,满五年,143,140
5,107103065641,60.52,1,1,1,1,18,低楼层,钢混结构,未知,精装,塔楼,平层,0.375,有,花桥,昆山,北,2021.08.18,2020-09-16,33,满两年,59,58
6,107104106887,114.2,2,3,1,1,17,中楼层,钢混结构,未知,精装,板楼,平层,0.5,有,黄桥,相城,南,2021.08.18,2021-06-16,4,满两年,200,195
7,107103915546,55.21,2,2,1,1,11,中楼层,钢混结构,未知,精装,板楼,暂无数据,0.4,有,东沙湖,工业园区,南北,2021.08.18,2021-04-30,11,满五年,155,154
8,107104082894,125.2,2,3,1,2,18,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,木渎,吴中,南北,2021.08.18,2021-06-10,3,满五年,278,270
9,107104325755,82.28,2,3,1,1,4,高楼层,未知结构,未知,简装,暂无数据,暂无数据,0.5,暂无数据,东山,吴中,南北,2021.08.18,2021-08-14,0,暂无数据,75,72
10,107103948021,64.28,1,2,1,1,6,高楼层,混合结构,未知,简装,板楼,平层,0.5,无,苏苑,吴中,南,2021.08.18,2021-05-07,1,满五年,143,135
11,107102394245,43.87,1,1,1,1,24,高楼层,钢混结构,未知,简装,板楼,平层,1.0,有,玉山老城区,昆山,北,2021.08.18,2020-04-15,4,暂无数据,70,68
12,107103969181,53.61,1,2,1,1,6,高楼层,混合结构,未知,简装,板楼,平层,0.25,无,娄门,姑苏,南,2021.08.18,2021-05-13,33,满五年,126,121
13,107103924444,86,2,2,1,1,6,高楼层,砖混结构,未知,简装,板楼,暂无数据,0.5,无,玉山城北,昆山,南,2021.08.17,2021-05-02,6,满五年,132,131
14,107104000340,91.93,2,3,1,1,27,低楼层,未知结构,未知,简装,板楼,平层,0.25,暂无数据,平江新城,姑苏,南,2021.08.17,2021-05-21,10,暂无数据,230,221
15,107103031120,93.23,2,2,1,1,30,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,白塘,工业园区,南,2021.08.17,2020-09-07,190,暂无数据,475,466
16,107104013923,67.15,1,2,1,1,4,高楼层,砖混结构,未知,精装,板楼,平层,0.5,无,城厢,太仓,南北,2021.08.17,2021-05-25,19,满五年,85,83
17,107104027629,120.57,2,3,1,2,6,中楼层,未知结构,未知,精装,暂无数据,平层,1.0,暂无数据,开发区,昆山,南,2021.08.17,2021-05-29,25,满五年,258,251
18,107104237840,90.9,1,2,1,1,13,中楼层,钢混结构,未知,精装,板楼,平层,0.2857142857142857,有,狮山,高新,南,2021.08.17,2021-07-20,4,满五年,457,451
19,107104004058,60.71,1,2,1,1,5,中楼层,钢混结构,未知,简装,板塔结合,平层,0.5,无,城南,吴中,南,2021.08.17,2021-05-22,1,满两年,165,161
20,107104101799,71,1,2,1,1,6,高楼层,砖混结构,未知,精装,板楼,平层,0.5,无,玉山老城区,昆山,南,2021.08.17,2021-06-15,4,满五年,137,132
21,107104167598,137.75,2,3,1,2,3,低楼层,钢混结构,未知,毛坯,板楼,复式,0.2,暂无数据,周市,昆山,南北,2021.08.17,2021-07-02,3,暂无数据,550,535
22,107104225612,278.67,2,4,1,3,4,低楼层,钢混结构,未知,毛坯,板楼,复式,0.125,有,狮山,高新,南北,2021.08.17,2021-07-17,11,满两年,1650,1555
23,107103490939,76.11,1,1,1,1,26,高楼层,钢混结构,未知,精装,板楼,平层,2.0,有,玉山老城区,昆山,北东北,2021.08.17,2021-01-11,9,满两年,42,41
24,107103539197,99.07,2,3,1,2,4,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,斜塘,工业园区,南北,2021.08.17,2021-01-24,90,满两年,268,265
25,107103927783,97.92,2,2,1,1,14,中楼层,钢混结构,未知,毛坯,板塔结合,平层,0.6666666666666666,有,玉山高新区,昆山,南,2021.08.17,2021-05-03,5,暂无数据,138,138
26,107104314841,73.81,1,2,1,1,33,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,南门,姑苏,南,2021.08.17,2021-08-11,1,满两年,196,193
27,107104006123,118,2,3,1,1,6,低楼层,砖混结构,未知,精装,板楼,平层,0.5,无,城东,张家港,南,2021.08.17,2021-05-23,6,满五年,127,125
28,107104202706,76.14,1,2,1,1,10,中楼层,钢混结构,未知,精装,塔楼,平层,0.3333333333333333,有,玉山城北,昆山,西,2021.08.17,2021-07-11,7,满两年,90,87
29,107104136394,87.21,2,3,1,1,5,低楼层,混合结构,未知,精装,板楼,平层,0.5,无,东环,工业园区,南,2021.08.17,2021-06-24,10,满五年,332,315
