,Id,square,livingRoom,bedRoom,Kitchen,bathroom,totalFloor,floor,buildingStructure,builtYear,renovationCondition,buildingType,houseStructure,stairsHouseRatio,hasElevator,secondaryDistrict,primaryDistrict,orientation,tradeTime,daysOnMarket,follower,ageProperty,listPrice,transactionPrice
0,107104247619,138.82,2,3,1,2,27,低楼层,钢混结构,未知,精装,板楼,平层,0.6666666666666666,有,玲珑,工业园区,南,2021.08.10,2021-07-23,9,满五年,1050,1028
1,107104109615,53.75,1,2,1,1,6,高楼层,混合结构,未知,毛坯,板楼,平层,0.5,无,娄门,姑苏,南,2021.08.10,2021-06-17,9,满五年,138,135
2,107104231551,184.11,2,3,1,3,2,低楼层,钢混结构,未知,精装,板塔结合,跃层,0.2,暂无数据,花桥,昆山,南,2021.08.10,2021-07-19,4,满两年,538,528
3,107104242662,123.12,2,3,1,2,33,中楼层,钢混结构,未知,简装,板塔结合,平层,0.6666666666666666,有,开发区,昆山,南,2021.08.10,2021-07-22,9,暂无数据,229,226
4,107103856463,20.38,1,2,1,1,1,低楼层,未知结构,未知,精装,暂无数据,平层,1.0,暂无数据,留园西园,姑苏,南,2021.08.10,2021-04-16,29,满两年,49,46
5,107104051128,129.71,2,4,1,3,6,高楼层,钢混结构,未知,毛坯,板楼,复式,0.5,有,平江新城,姑苏,南北,2021.08.10,2021-06-04,26,满两年,500,500
6,107104040144,60.63,1,2,1,1,5,中楼层,混合结构,未知,精装,板楼,平层,0.5,无,浒关,高新,南,2021.08.10,2021-05-31,2,满两年,130,130
7,107103937067,109.29,2,3,1,2,30,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,白塘,工业园区,南,2021.08.10,2021-05-05,39,满五年,614,480
8,107103713995,88.72,2,3,1,1,5,中楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,玉山城北,昆山,南北,2021.08.10,2021-03-16,30,暂无数据,143,133
9,107103152684,96.43,2,3,1,1,6,高楼层,钢混结构,未知,精装,板塔结合,平层,1.0,暂无数据,千灯,昆山,南,2021.08.10,2020-10-09,25,暂无数据,106,103
10,107103943376,51.16,1,1,1,1,32,低楼层,钢混结构,未知,精装,塔楼,平层,0.6,有,开发区,昆山,东,2021.08.10,2021-05-06,4,满五年,41,41
11,107103680955,99.29,2,2,1,1,6,低楼层,钢混结构,未知,精装,板塔结合,平层,0.5,无,千灯,昆山,南,2021.08.10,2021-03-09,27,满五年,96,94
12,107103322808,100.77,2,3,1,1,5,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,张浦,昆山,南,2021.08.10,2020-11-24,66,暂无数据,123,121
13,107104274786,51.37,1,1,1,1,27,中楼层,框架结构,未知,简装,板楼,平层,0.6666666666666666,有,花桥,昆山,西,2021.08.10,2021-08-01,9,满五年,40,40
14,107103631294,84.81,1,3,1,1,6,高楼层,钢混结构,未知,毛坯,板楼,平层,0.3333333333333333,无,玉山城南,昆山,南,2021.08.10,2021-02-27,3,满两年,137,135
15,107104085087,88.56,2,3,1,1,33,低楼层,钢混结构,未知,毛坯,板楼,平层,0.5,有,花桥,昆山,南北,2021.08.10,2021-06-11,19,暂无数据,237,237
16,107103681315,83.48,1,3,1,1,6,中楼层,钢混结构,未知,精装,板楼,平层,0.5,无,葑门,姑苏,南,2021.08.10,2021-03-09,7,暂无数据,206,205
17,107103846374,170.6,2,4,1,2,26,中楼层,钢混结构,未知,精装,板楼,平层,1.0,有,东沙湖,工业园区,南,2021.08.10,2021-04-13,37,满五年,1150,1181
18,107104203809,161,2,3,1,2,19,高楼层,钢混结构,未知,精装,板塔结合,平层,0.5,有,城中心,张家港,南,2021.08.10,2021-07-11,1,暂无数据,318,304
